id,category,brand,description,price,title
12963891,Camera_and_Photo,Sandisk,"Product beschrijving Sandisk Extreme microSDHC 64Gb Type 10 Automatische vertaling Originele beschrijving is hier beschikbaar Leg meer snelle actie en nemen meer Full HD of 4K Ultra HD ready video met uw Android-gebaseerde smartphone of MIL camera. SanDisk Extreme kaarten zijn moeilijk voor extreme duurzaamheid gebouwd, zelfs onder moeilijke omstandigheden.Snelle schrijfsnelheden verminderen van de tijd die u? Re in de wacht, terwijl je foto's en video's naar uw kaart, of van uw kaart naar uw computer. Opslagcapaciteiten van 16GB naar 64GB uit te breiden geheugen van het apparaat en laat ruimte voor video, die? S klaar voor het nieuwe 4K Ultra HD televisieschermen en monitors te nemen.De snelheden die u nodig:De beste dingen gebeuren snel. Met een UHS Speed ??Class 3 rating en extreme snelheden tot 60MB / s, SanDisk geheugenkaarten geven u de snelheid die u nodig hebt om elk detail vast te leggen. Snelle schrijfsnelheden verminderen van de tijd die u? Re in de wacht, terwijl je foto's en video naar uw kaart. Offload grote bestanden sneller, zodat u? Re altijd klaar om de volgende grote schot te vangen, en te genieten van vloeiende video afspelen.Vang de Thrill in 4K Ultra HD Detail:Wanneer uw geheugenkaart is 4K Ultra HD ready met UHS Speed ??Class 3 rating van de video die u opneemt is meer dan bewegende beelden. Met 4K Ultra HD resolutie die u gewonnen? T gewoon kijken naar de video, u zult de ervaring herbeleven. Zorg ervoor dat de video's die je vandaag de dag te schieten zijn klaar voor de nieuwe 4K Ultra HD televisieschermen en monitoren.Gebouwd voor extreme omstandigheden:Duurzaamheid getest om uw herinneringen van ongelukken het leven? S te beschermen? waterdicht, schokbestendig, x ray bewijs, temperatuur proof. Neem uw telefoon, tablet, of de camera naar de bergen, de oceaan, of de woestijn. Zelfs als uw apparaat doesnt overleven, uw SanDisk geheugenkaart.SD adapter voor Veelzijdigheid:Deze kaart wordt geleverd met een handige SD-kaart adapter, zodat u kunt ook vastleggen en toegang tot de gegevens op de kaart met elk apparaat dat een SD-kaartsleuf heeft. Youll in staat zijn om uw geheugenkaart te gebruiken met SD-compatibele camera's, camcorders, tablets en laptops.Specificaties:Form factor: microSDHC (16GB, 32GB), microSDXC (64GB)Beschikbare capaciteiten: 16GB, 32GB, 64GBPrestaties / snelheid: tot 60MB / s lezen en tot 40 MB / s schrijfsnelheidTemperatuur proof, waterdicht, schokbestendig, en x-ray bewijsCard dimensie: 0.59in x 0.43in x .04in (14.99mm x 10.92mm x 1.02mm)Werktemperatuur: 13F tot 185F (25C tot 85 C)Bewaartemperatuur: 40F tot 185F (40C tot 85C)Compatibiliteit: Compatibel met alle microSDHC, microSDXC, microSDHC UHS ik, en microSDXC UHS ik ondersteunende gastheer apparatenKlasse 10 en UHS Speed ??Class 3 (U3) voor 4K Ultra HD en Full HD-videoRescuePro Deluxe data recovery software downloadbare aanbieding Plaats nu uw bestelling zonder uw huis te verlaten met scubastore, uw online winkel gespecialiseerd in materiaal. Wij willen dat u van uw vrije tijd geniet in een unieke manier daarom bieden wij de grootste selectie aan in Flash memories producten van Sandisk. Informeer over de producten die beschikbaar zijn zoals Sandisk Extreme microSDHC 64Gb Type 10 ontworpen om uw comfort te bieden terwijl u uw favoriete sport beoefend. Klik op de link om meer informatie te krijgen over: Specificaties Klik op de link om meer informatie te krijgen over: Gebruiksaanwijzing Maattabel",,Sandisk Extreme microSDHC 64Gb Type 10 Scubastore 10 kopen en aanbiedingen
26451,Computers_and_Accessories,,"Memoria RAM SoDimm modulo, 1x4GB DDR3-1333, 9-9-9-24@1.50V, Value Select sin disipador@es",,Corsair CMSO4GX3M1A1333C9@es
5278395,Computers_and_Accessories,,,,Corsair Vengeance LED CMU16GX4M2A2666C16R - Prijzen @NL Tweakers@NL
17298207,Computers_and_Accessories,HP Enterprise,Description:HP 60GB 2.5-inch Hot-Plug Midline (MDL)Serial ATA (SATA) SSD (Solid State Drive)For G1-G7 Proliant SATA ServersGenuine HPE serial number and firmwareGenuine HPE Certified Solid State DrivePart Number(s) Option Part# 572071-B21 Spare Part# 572252-001 Assembly Part# 570774-001 Model# MK0060EAVDR,,572071-B21 HP 60-GB 2.5 MDL SATA SSD DL165 G5 572071-B21 SSD Part# DL165 G5-572071-B21
3017692,Computers_and_Accessories,,Capacidad total: 4 GB; Frecuencia (Bus clock rate): 1.600 MHz; Tecnología: DDR3 tft; Kit: No; Tipología: DIMM analogico; Generica: Sí,,4GB DDR3 1600 CL11 UDIMM 240 SINGLE SINGLE | Tradineur.com
12196005,Computers_and_Accessories,Asus@pt,Motherboard Asus M5A97 R2.0 para processadores AMD. Esta motherboard incluí tecnologia Dual Intelligent TPU + EPU UEFI Bios e já totalmente compatível com Windows 8! Processadores: AMD AM3+ FX™/Phenom™ II/Athlon™ II/Sempron™ 100 Series Processors Chipset: AMD 970/SB950 Memória: 4 x DIMM Max. 32GB DDR3 2133(O.C.)/1866/1600/1333/1066 MHz System Bus: Up to 4.8 GT/s HyperTransport™ 3.0 Suporte Multi-GPU: Suporta AMD Quad-GPU CrossFireX™ Slots de Expansão: 1 x PCIe 2.0 x16 (blue) 1 x PCIe 2.0 x16 (x4 mode black) 2 x PCIe 2.0 x1 2 x PCI Armazenamento: AMD SB950 controller : 6 x SATA 6Gb/s port(s) gray Support Raid 015 10 LAN: Realtek® 8111F 1 x Gigabit LAN Controller(s) Audio: Realtek® ALC887 8-Channel High Definition Audio CODEC - Supports : Jack-detection Multi-streaming Front Panel Jack-retasking Audio Feature : - ASUS Noise Filter - Optical S/PDIF out port(s) at back panel Portas USB: ASMedia® USB 3.0 controller : 4 x USB 3.0/2.0 port(s) (2 at back panel blue 2 at mid-board) AMD SB950 controller : 12 x USB 2.0/1.1 port(s) (6 at back panel black 6 at mid-board) Painel I/O Traseiro: 1 x PS/2 keyboard (purple) 1 x PS/2 mouse (green) 1 x LAN (RJ45) port(s) 2 x USB 3.0 6 x USB 2.0 1 x Optical S/PDIF out 6 x Audio jack(s) Dimensões: ATX Form Factor 12 inch x 9 inch ( 30.5 cm x 22.9 cm ) @pt,,Motherboard ATX Asus M5A97 R2.0@pt R2.0 (90-MIBJK0-G0EAY0MZ) - PCDIGA@pt
15895619,Computers_and_Accessories,,,,Samsung 2TB 960 PRO PCIe NVME M.2 Internal Solid State Drive@en Drive (MZ-V6P2T0BW)@en
15963388,Computers_and_Accessories,HP Enterprise,Description:Genuine HPE 1GB (1x1GB) PC3-10600 UnbufferedCAS-9 Single Rank x 8 Memory KitPart Number(s) Option Part# 500668-B21 (1 module per Kit) HP SmartBuy Part# 500668-S21 (1 module per Kit) Spare Part# 501539-001 (1 module per Kit) Assembly Part# 500208-061 (1 module per Kit),,"500668-B21 HP 1GB (1x1GB) PC3-10600 UDIMM, Null Price 500668-B21 New 500668-B21 UDIMM Wholesale"
2588121,Computers_and_Accessories,,,,Crucial 8GB PC4-17000 288-pin DDR4 SDRAM UDIMM@en UDIMM (CT8G4DFS8213)@en
13687593,Computers_and_Accessories,,,,Corsair Vengeance LED DDR4 3000 PC-24000 64GB 4x16GB CL15 Blanco@es Blanco @es
7203087,Computers_and_Accessories,Corsair@en,"3200MHz RAM Speed, CAS 16-18-18-36 Timings, 1.35V VDIMM, Lifetime Warranty with OcUK@en",,Corsair Vengeance LPX 32GB (4x8GB) DDR4 PC4-25600C16 3200MHz Quad Channel Kit - White (K32GX4M4B3200@en ▷ Corsair 3200MHz… | OcUK@en
7005488,Computers_and_Accessories,,"MICRO. INTEL i3 4340 LGA 1150 4ª GENERACION 3.6GHz 4MB, IN BOX",,MICRO. INTEL i3 4340 LGA 1150
16467526,Computers_and_Accessories,HP Enterprise,Description:2 x StorageWorks 36.4GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard DriveGenuine HPE serial number and firmwarePart Number(s) Option Part# 238590-B21 Spare Part# 240787-001 Assembly Part# 325370-001 Model# BD03656ABA 2-5-2 Part# FE-19979-01,,"Null, BD03656ABA HP 36.4-GB 10K FC-AL Price BD03656ABA-2Pack New BD03656ABA FC-AL 2 Pack Wholesale"
956964,Computers_and_Accessories,Corsair@en,"Size: 140mm x 25mm, Operating Voltage: 7V-12V. Performance @ 12V; Airflow 66.4 CFM, Sound 25.5BA & Speed 1200 RPM@en",,Corsair Air Series AF140 LED White Quiet Edition High Airflow 140mm Fan @en | CO-9050017-WLED Novatech@en
14892060,Computers_and_Accessories,Seagate,Description:Seagate Barracuda 1TB Hot-Plug Serial ATA (SATA) NCQ 3.0Gb/s 7200RPM 3.5-inch form factor 32MB Desktop Hard DrivePart Number(s) Manufacturer Part# ST31000340AS Alternate Part# ST31000340NS,,"ST31000340AS Seagate 1-TB 7.2K 3.5 3G SATA HDD, Null Price ST31000340AS New ST31000340AS HDD Wholesale"
9609286,Computers_and_Accessories,Asus@en,"Intel H81 Chipset, x2 DDR3, x1 PCI-E x16, x3 PCI-E x1, x2 SATA 3GB/s, x2 SATA 6GB/s, x1 Gigabit LAN, x4 USB 3.0, x8 USB 2.0, Realtek 7.1 Audio@en",,Asus H81M-PLUS Intel H81 (Socket 1150) DDR3 Micro ATX Motherboard@en ▷ Asus Mother… | OcUK@en
7067283,Computers_and_Accessories,,Download the datasheet. Elenco negozi @it,,Switch Desktop a 8 porte con 4 PoE@it DES-1008P Switch PoE | D-Link Italia@it
9581104,Computers_and_Accessories,,,,TP-Link TL-WN951N Wireless N Triple Antenna Network Adapter Card 802.11B/G/N 2.4GHZ MIMO PCI PCI - NCIX
17349960,Computers_and_Accessories,HP Enterprise,Description:Proliant DL360 G4p SATA 1U Rackmount Server 3.2 GHz Xeon 1GB DDR2 Part# 379752-001,"USD, $398.35",379752-001 DL360 G4p Xeon 3.2GHz SATA HDD Null
4395129,Computers_and_Accessories,,,,"Gigabyte Tech GeForce GTX 1060 G1 PCIe 3.0 x16 Gaming Graphics Card, 3GB GDDR5@en (GV-N1060G1 GAMING3GD)@en"
7507022,Computers_and_Accessories,,"Challenging the essence of how a desktop PC is defined, GIGABYTE engineers have developed an ultra-compact PC with a brushed aluminum surface chassis design. Ideal for a broad range of computing applications at home or in the office, the BRIX expounds sheer simplicity and convenience.The latest USB 3.1 offers a staggering 10 Gb/s transfer speed, 2x faster than USB 3.0 and backward compatibility with existing USB devices.GIGABYTE ensures users won't be limited by the standards or connections on the BRIX, by including HDMI 2.0 and support for HDCP 2.2 users can rest assured that their device will be able to display content to its full potential. The BRIX supports native resolutions of 4K at 60Hz, presenting unrivaled visual clarity and stunning realism to owners of UHD displays.BRIX supports up to three independent displays through HDMI 2.0 and a DisplayPort ++ without the need for an additional graphics card. Support for three displays is only possible with daisy-chain connections through Display Port++.","$, 553.60",Gigabyte BRIX GB-BKi7HA-7500 (rev. 1.0) - Ultra Compact PC Kit Core i7 75 Gigabyte 75 GB-BKI7HA-7500 Desktop Computers CDWG.com
13237552,Computers_and_Accessories,,,,Apple Mac Mini i5 2.6GHZ/8GB/1TB@es 2.6GHZ/8GB/1TB |PcComponentes @es
10809305,Computers_and_Accessories,,Tipo conector externo: USB 3.0 Tipo A; Formato conector externo: Macho; Tipo conector interno: VGA; Formato conector interno: Hembra; Nº de Unidades por Paquete: 1@|@Negro,,ADAPTADOR USB3.0 A VGA CABLE CABLE | Tradineur.com
11582446,Computers_and_Accessories,OptiPlex@en,,,"OptiPlex 790 Desktop@en, Options@en OptiPlex Desktop Details | Dell @en"
572242,Computers_and_Accessories,"Null@en, Intel@en",,,"Intel SSD DC P3600 Series @en, Intel (1.2TB, PCIe)@en Specs - CNET@en"
10489059,Computers_and_Accessories,HP Enterprise,Description:300GB 2.5-inch Serial Attached SCSI (SAS)SFF 3G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s)Option Part# 492620-B21Spare 493083-001Assembly 504015-003Model# DG0300BALVP,"USD, $125.95",493083-001 HP 300-GB 3G 10K 2.5 DP SAS HDD
16280715,Computers_and_Accessories,HP Enterprise,Description:HP Intelï¿½ Xeonï¿½ E7-8867L BL680c G7(2.13GHz/10-core/30MB/105W)Full Processor Option KitPart Number(s) Manufacturer Part# 643778-B21,"CAD, $774.74 CAD",643778-B21 HP Xeon E78867 2.13GHz BL680c G7 Null
6680335,Computers_and_Accessories,,Il DIR-818LW è una soluzione per reti wireless tanto economica quanto potente che combina la più recente tecnologia Wi-Fi ad alta velocità con due bande di frequenza e porte Gigabit veloci per far vivere un'esperienza di networking perfetta. La superiore affidabilità e la portata estesa del segnale wireless fanno arrivare il DIR-818LW in ogni angolo della tua casa mentre funzionalità di sicurezza avanzate tengono la tua rete e i tuoi dati al sicuro dagli intrusi. Download the datasheet. Elenco negozi @it,,Router mydlink™ WirelessAC 750 Mbps Dual-Band Gigabit@it Gigabit DIR-818LW | D-Link Italia@it
8364399,Computers_and_Accessories,,,,"Corsair Air Series SP120 PWM Quiet Edition Twin Pack, 120mm - Prijzen @NL Pack Tweakers@NL"
16116382,Computers_and_Accessories,HP Enterprise,Description: BL40P Xeon 1.5 1MB 1P BladeHewlett-Packard Part# 293461-B21,,"293461-B21 BL40P Xeon 1.5 1MB 1P Blade, Null Price 293461-B21 Blade Wholesale 293461-B21"
3144956,Computers_and_Accessories,,"512GB Samsung 850 PRO, 2.5 SSD, SATA III 6Gb/s, MEX, 3D V-NAND, Read 550MB/s, Write 520MB/s, 100k/90k IOPS @en",,Samsung 512GB 850 PRO Performance 2.5 SSD/Solid State Drive@en Drive LN58579 - MZ-7KE512BW | SCAN UK@en
969936,Computers_and_Accessories,Seagate@en-US,"The Seagate Expansion portable drive provides extra storage for your ever-growing collection of files. Instantly add space for more files, consolidate all of your files to a single location, or free up space on your computer's internal drive to help improve performance. Setup is straightforward; simply plug in the included USB cable, and you are ready to go. The drive is automatically recognized by the Windows operating system, so there is no software to install or configure. Saving files is easy tooâ€“just drag-and-drop. Take advantage of the fast data transfer speeds with the USB 3.0 interface by connecting to a SuperSpeed USB 3.0 port. USB 3.0 is backwards compatible with USB 2.0 for additional system compatibility. System Requirements: Windows 7 or higher, SuperSpeed USB 3.0 port (required for USB 3.0 transfer speeds or backwards compatible with USB 2.0 ports at USB 2.0 transfer speeds, compatibility may vary depending on the user's hardware configuration and operating system). Box Contents: Seagate Expansion Drive, 18-inch USB 3.0 Cable, and Quick Start Guide.@en-US",,Seagate Expansion 1TB Portable External Hard Drive USB 3.0 (STEA1000400)@en-US Data Storage - Page 21 | Laptops Outlet Direct@en-US
8000048,Computers_and_Accessories,216@en,1920 x 1080 - 16.7 Million Colours - 250 cd/m² - Full HD - DVI - HDMI - VGA - Black@en,,Acer KA240H 24@en 24inch LED Monitor - 16:9 5 ms | UM.FX0EE.005 Novatech@en
10790913,Computers_and_Accessories,Apple@en,,,Apple 21.5 2.7GHz Intel Quad-Core i5 iMac Desktop Computer@en Computer - Z0M500063 Abt@en
2884876,Computers_and_Accessories,,,,HP Intel Xeon X7560 - Prijzen @NL Tweakers@NL
11309242,Computers_and_Accessories,,,,AOC Value E2270SWDN Zwart - Prijzen @NL Tweakers@NL
452674,Computers_and_Accessories,,"64GB (4x16GB) Corsair DDR4 Vengeance LPX Black PC4-21300 (2666), Non-ECC Unbuffered, CAS 16-18-18-35, XMP 2.0, 1.2V @en",,Corsair 64GB Vengeance LPX DDR4 2666MHz RAM/Memory Kit 4x 16GB@en 16GB LN69002 - CMK64GX4M4A2666C16 | SCAN UK@en
5290664,Computers_and_Accessories,,"16GB (4x4GB) Corsair DDR4 Vengeance LPX Red PC3-24000 (3000), Non-ECC Unbuffered, CAS 15-17-17-35, XMP 2.0, 1.2V @en",,Corsair 16 GB 3000 Vengeance LPX Red DDR4 Memory/RAM@en Memory/RAM LN61752 - CMK16GX4M4B3000C15R | SCAN UK@en
7094385,Computers_and_Accessories,,"16GB (4x4GB) Corsair DDR4 Vengeance LPX Red, PC4-25600 (3200), Non-ECC Unbuffered, CAS 16-18-18-36, XMP 2.0, 1.35V @en",,Corsair 16GB Red Vengeance LPX DDR4 3200MHz Memory Kit 4x 4GB@en 4GB LN69133 - CMK16GX4M4C3200C16R | SCAN UK@en
5986086,Computers_and_Accessories,Corsair@en,The Flash Survivor Stealth USB 3.0 helps keep your files safe. The anodized aircraft-grade aluminum housing is waterproof to 200 meters plus vibration-resistant and shock-resistant.@en,,Corsair 64GB Flash Survivor Stealth USB3.0 Drive (CMFSS3B-64GB)@en ▷ Corsair (CMFS… | OcUK@en
17352746,Computers_and_Accessories,HP Enterprise,Description: HP Proliant DL380 G6 Rack Mountable 2U 2-way 2 x Xeon X5560 2.80GHz/8MB 95W DDR3-1333 12GB (6 2GB) PC3-10600R Registered DIMMs NC382i Dual Port Gigabit Adapters Smart Array P410i/512MB BBWC Controller 8 2.5-inch SFF Hot-Swap SAS/SATA Bays Slim SATA DVD-RW Drive 750W Hot-Plug Power Supplies 6 Fans (N+1 redundancy standard) Part# 491315-001,"$934.35, USD",491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB Null
